date,quarter,status,infl_yoy,gdp_qoq,buffett_z,portfolio_ret,port_ret_actual,port_ret_target,sharpe_actual,sharpe_target
2020-09-30,2020-Q3,actual,1.3910228912373812,4.599861466383803,0.18320673049792102,,0.1162290696288899,,0.19548797874597057,
2020-12-31,2020-Q4,actual,1.3204191315779434,2.411582269108603,0.907268896506553,,0.1880808401933982,,0.24805248689813345,
2021-03-31,2021-Q1,actual,2.623645747764214,-0.011201184474352033,1.1066112090580822,,0.12375493652254432,,0.2953121758820419,
2021-06-30,2021-Q2,actual,5.317418943207719,1.482184557131938,1.4292944500500449,,0.05558627518796588,,0.3165615518808023,
2021-09-30,2021-Q3,actual,5.363523425270289,-0.6551040007707121,1.2255349434600922,,0.00907054248939776,,0.2583081399046632,
2021-12-31,2021-Q4,actual,7.159457345112474,2.221616134066684,1.522188229148066,,0.11475240725767022,,0.3807280368458125,
2022-03-31,2022-Q1,actual,8.540780148538584,1.4609446335187126,0.9833339855335793,,-0.02987509130891386,,0.34292111689610294,
2022-06-30,2022-Q2,actual,8.999298141923106,0.14531542797926456,-0.30886847516398114,,-0.22962155611584378,,0.14635114741184113,
2022-09-30,2022-Q3,actual,8.205751582451759,0.6907055272002971,-0.6440807691816424,,-0.0390267209655345,,0.12077021617730155,
2022-12-31,2022-Q4,actual,6.410831677385809,-1.647790164643792,-0.4241304281122797,,-0.014480248064707935,,0.08684537299689135,
2023-03-31,2023-Q1,actual,4.931348641757127,0.9699823032488508,-0.15167338881286813,,0.146686632650739,,0.47391271077632646,
2023-06-30,2023-Q2,actual,3.0592533347792994,-0.42153669285304174,0.3471632840870377,,0.20248928554234236,,0.45897164285532016,
2023-09-30,2023-Q3,actual,3.6950823322234427,0.9056376726518378,0.023312399886633983,,-0.07972330869207278,,0.3093331280154784,
2023-12-31,2023-Q4,actual,3.322200208829762,-0.6555149112218661,0.6101841671624687,,0.1080033813884913,,0.26843957682589165,
2024-03-31,2024-Q1,actual,3.4690014354717524,-0.10942123668407078,1.1296424570856725,,0.10071970782162443,,0.25473790889215997,
2024-06-30,2024-Q2,actual,2.9700853998204435,0.7167479852436376,1.2342153159120854,,0.0729014286628169,,0.2664872062450577,
2024-09-30,2024-Q3,actual,2.432541464144644,-0.6372671505248229,1.5449718666014558,,0.0889950317301178,,0.32274208254565523,
2024-12-31,2024-Q4,actual,2.872366268806581,0.4379338644812547,1.6248193158330975,,0.17464469379901804,,0.3525217794729005,
2025-03-31,2025-Q1,actual,2.4055852640280317,0.4814415491529278,1.1961158578355804,,-0.17443847094950415,,0.22569515758817074,
2025-06-30,2025-Q2,actual,2.6726833178446263,0.647763973235671,1.8323082200911909,,1.9143755372113835,,0.3968513055331158,
2025-12-31,2025-Q4,future,2.7832644671670104,0.1340393088319675,1.6055577944171104,0.3126569871770887,0.3126569871770887,,,
2026-03-31,2026-Q1,future,2.8551011506205293,0.16323384940499536,1.5104434118196106,0.2936665114970972,0.2936665114970972,,,
2026-06-30,2026-Q2,future,2.9200574703235227,0.1652952300432979,1.4257431719045108,0.27135239909539577,0.27135239909539577,,,
